"TOA5","treefort_1000x","CR1000X","6269","CR1000X.Std.02.00","CPU:TreeFort121J02.CR1X","4669","Fifteen"
"TIMESTAMP","RECORD","BattV_Min","USWindSpeed_S_WVT","USWindDir_D1_WVT","USWindDir_SD1_WVT","USWindSpeed_Max","USWindSpeed_Std","TargetTC1_Avg","TargetTC2_Avg","TargetTC3_Avg"
"TS","RN","Volt","m/s","Deg","Deg","m/s","m/s","","",""
"","","Min","WVc","WVc","WVc","Max","Std","Avg","Avg","Avg"
"2021-12-16 15:45:00",5467,13.55,1.089,98.6,44.16,2.752,0.546,-11.81615,-11.06254,-10.8868
"2021-12-16 16:00:00",5468,13.55,1.02,111.9,22.69,1.971,0.363,-12.04954,-11.28597,-10.96724
"2021-12-16 16:15:00",5469,13.54,0.913,121.2,29.74,2.502,0.493,-12.01039,-11.32627,-11.04101
"2021-12-16 16:30:00",5470,13.51,1.184,104.2,21.92,2.782,0.446,-12.50005,-11.73474,-11.29986
"2021-12-16 16:45:00",5471,13.44,1.295,119.6,16.97,3.314,0.486,-12.69553,-12.21188,-11.67695
"2021-12-16 17:00:00",5472,13.53,0.902,102.9,31.22,1.892,0.361,-12.6657,-12.38854,-11.95956
"2021-12-16 17:15:00",5473,13.51,0.909,86.5,30.97,2.047,0.381,-12.99274,-12.66065,-12.19539
"2021-12-16 17:30:00",5474,13.53,0.667,68.76,31.67,1.64,0.281,-13.3979,-13.06824,-12.57948
"2021-12-16 17:45:00",5475,13.52,0.651,99.2,40.38,1.26,0.273,-13.62324,-13.44728,-12.92499
"2021-12-16 18:00:00",5476,13.51,0.444,129.5,79.87,1.212,0.221,-13.85114,-13.75963,-13.2404
"2021-12-16 18:15:00",5477,13.51,1.641,224,35.72,3.725,0.747,-18.09438,-15.73247,-14.74265
"2021-12-16 18:30:00",5478,13.5,1.92,223,40.48,4.736,0.881,-18.4067,-17.38346,-16.49426
"2021-12-16 18:45:00",5479,13.48,1.972,230.7,34.82,4.626,0.829,-19.23705,-18.47077,-17.69814
"2021-12-16 19:00:00",5480,13.43,1.746,236.1,35.87,4.877,0.815,-20.25732,-19.52166,-18.74426
"2021-12-16 19:15:00",5481,13.44,1.88,241.4,30.25,4.863,0.935,-21.14514,-20.49689,-19.69486
"2021-12-16 19:30:00",5482,13.42,1.355,237.5,39.36,3.68,0.745,-21.3303,-20.9893,-20.3686
"2021-12-16 19:45:00",5483,13.43,1.518,240.2,42.05,4.908,0.852,-21.48166,-21.34966,-20.86834
"2021-12-16 20:00:00",5484,13.41,1.701,233.7,44.63,5.642,1.048,-21.9827,-21.74352,-21.34457
"2021-12-16 20:15:00",5485,13.42,1.45,236.6,42.82,4.323,0.788,-21.84785,-21.88517,-21.63227
"2021-12-16 20:30:00",5486,13.41,1.469,242.3,36.79,4.017,0.896,-22.12741,-22.05221,-21.84928
"2021-12-16 20:45:00",5487,13.41,1.588,235.1,41.83,4.981,0.882,-22.05381,-22.1452,-21.99379
"2021-12-16 21:00:00",5488,13.43,1.703,221.6,31.1,5.308,0.868,-22.45888,-22.35295,-22.1466
"2021-12-16 21:15:00",5489,13.4,1.531,224.8,34.74,4.471,0.749,-22.89875,-22.6901,-22.43661
"2021-12-16 21:30:00",5490,13.48,1.529,226.2,37.25,3.332,0.708,-22.89696,-22.84891,-22.64634
"2021-12-16 21:45:00",5491,13.48,1.563,205.8,24.81,3.205,0.65,-24.17764,-23.59268,-23.08686
"2021-12-16 22:00:00",5492,13.48,1.607,206.3,24.39,3.408,0.636,-23.5247,-23.75749,-23.42669
"2021-12-16 22:15:00",5493,13.48,1.41,198.7,21.38,3.205,0.599,-23.37815,-23.65543,-23.45359
"2021-12-16 22:30:00",5494,13.49,1.309,196.5,19.04,2.685,0.435,-23.02046,-23.47597,-23.38037
"2021-12-16 22:45:00",5495,13.49,1.106,202.6,24.75,3.189,0.503,-23.21083,-23.3787,-23.29821
"2021-12-16 23:00:00",5496,13.49,1.052,216.8,26.27,2.88,0.514,-23.2781,-23.34253,-23.34221
"2021-12-16 23:15:00",5497,13.48,1.305,210.6,24.05,3.107,0.536,-23.10104,-23.28989,-23.34971
"2021-12-16 23:30:00",5498,13.49,0.942,216.1,28.53,1.957,0.411,-22.12654,-22.89458,-23.10441
"2021-12-16 23:45:00",5499,13.46,1.221,196.3,24.36,2.63,0.562,-22.79305,-22.79733,-22.88754
"2021-12-17 00:00:00",5500,13.45,1.256,201.9,23.81,3.95,0.624,-23.10272,-23.04089,-22.92881
"2021-12-17 00:15:00",5501,13.45,1.159,183.8,15.57,1.996,0.399,-23.83921,-23.64956,-23.16381
"2021-12-17 00:30:00",5502,13.45,0.963,200.6,19.71,1.82,0.299,-24.32267,-24.12112,-23.42261
"2021-12-17 00:45:00",5503,13.44,0.794,207.6,27.66,2.302,0.29,-25.10042,-24.74813,-23.87693
"2021-12-17 01:00:00",5504,13.3,1.122,198,14.8,2.351,0.347,-25.08426,-25.23021,-24.32951
"2021-12-17 01:15:00",5505,13.4,1.153,190,17.73,1.997,0.361,-24.87046,-25.40536,-24.56372
"2021-12-17 01:30:00",5506,13.4,1.219,180.6,15.57,2.58,0.411,-24.58968,-25.46564,-24.57026
"2021-12-17 01:45:00",5507,13.38,1.241,179.9,18.62,2.629,0.568,-24.19062,-25.29002,-24.43111
"2021-12-17 02:00:00",5508,13.36,1.164,191.9,18.57,2.148,0.379,-23.86206,-24.98112,-24.18913
"2021-12-17 02:15:00",5509,13.44,0.822,203.9,22.91,2.629,0.316,-24.11012,-24.85485,-23.99837
"2021-12-17 02:30:00",5510,13.43,0.493,280.8,63.78,1.107,0.174,-25.19579,-25.17418,-24.20263
"2021-12-17 02:45:00",5511,13.44,0.527,152.4,25.11,1.032,0.184,-25.6983,-25.7574,-24.61429
"2021-12-17 03:00:00",5512,13.43,0.335,107.7,43.02,0.728,0.148,-25.4197,-25.99813,-24.8914
"2021-12-17 03:15:00",5513,13.44,0.438,100.9,26.56,0.725,0.153,-25.12067,-26.11763,-25.04043
"2021-12-17 03:30:00",5514,13.43,0.522,128.8,27.26,1.006,0.171,-25.15512,-26.14929,-25.06409
"2021-12-17 03:45:00",5515,13.44,0.644,128.3,31.53,1.083,0.198,-24.91347,-26.21264,-25.0957
"2021-12-17 04:00:00",5516,13.43,0.926,138.1,16.77,1.615,0.352,-25.0328,-26.19419,-25.13667
"2021-12-17 04:15:00",5517,13.43,0.893,128.4,23.86,1.766,0.3,-24.82265,-26.14991,-25.14607
"2021-12-17 04:30:00",5518,13.43,0.999,128.1,27.87,1.716,0.346,-24.5124,-25.7924,-25.03833
"2021-12-17 04:45:00",5519,13.42,1.322,126,26.06,2.936,0.573,-24.8391,-25.50109,-24.98241
"2021-12-17 05:00:00",5520,13.42,1.329,113.3,31.94,2.793,0.549,-24.26287,-25.25037,-24.80423
"2021-12-17 05:15:00",5521,13.42,1.601,122.7,16.09,3.359,0.577,-24.75878,-25.27086,-24.75064
"2021-12-17 05:30:00",5522,13.41,1.859,123,19.37,3.429,0.557,-24.84292,-25.18464,-24.79325
"2021-12-17 05:45:00",5523,13.42,1.697,117.6,24.81,3.149,0.598,-24.6092,-25.28422,-24.89213
"2021-12-17 06:00:00",5524,13.42,1.709,134.5,18.45,2.972,0.521,-24.62563,-25.24004,-24.88506
"2021-12-17 06:15:00",5525,13.41,1.692,129.2,16.98,2.87,0.451,-24.27099,-25.13814,-24.78472
"2021-12-17 06:30:00",5526,13.42,2.009,133.3,14.82,3.555,0.641,-24.51891,-25.00858,-24.75678
"2021-12-17 06:45:00",5527,13.43,2.238,134.6,15.96,4.24,0.736,-23.38185,-24.47433,-24.4908
"2021-12-17 07:00:00",5528,13.43,2.051,127.9,14.74,3.177,0.512,-23.07907,-23.80582,-23.95109
"2021-12-17 07:15:00",5529,13.44,1.956,123.4,25.62,3.582,0.656,-22.87351,-23.58901,-23.59739
"2021-12-17 07:30:00",5530,13.4,1.832,130.1,44.03,3.957,0.68,-22.62138,-23.22666,-23.10291
"2021-12-17 07:45:00",5531,13.47,1.589,118.5,50.28,3.145,0.653,-22.70067,-23.20263,-22.90958
"2021-12-17 08:00:00",5532,13.33,1.627,130.1,48.64,4.213,0.911,-22.63573,-23.18063,-22.83502
"2021-12-17 08:15:00",5533,13.43,1.98,116.1,41.11,4.356,0.763,-23.05684,-23.12894,-22.69115
"2021-12-17 08:30:00",5534,13.42,2.414,128.7,19.95,4.068,0.671,-22.42304,-22.94224,-22.73904
"2021-12-17 08:45:00",5535,13.44,2.229,132.9,21.29,3.982,0.705,-22.32451,-22.85039,-22.66477
"2021-12-17 09:00:00",5536,13.42,2.386,128.8,21.24,4.606,0.753,-21.86307,-22.49655,-22.40003
"2021-12-17 09:15:00",5537,13.43,2.498,127.8,13.8,4.605,0.648,-21.88845,-22.45838,-22.35044
"2021-12-17 09:30:00",5538,13.45,2.333,118.9,17.37,4.478,0.699,-21.86199,-22.17884,-22.08876
"2021-12-17 09:45:00",5539,13.42,2.106,119.8,18.67,3.717,0.566,-20.8867,-21.68093,-21.67994
"2021-12-17 10:00:00",5540,13.41,2.1,124.1,22.03,3.641,0.578,-20.49649,-21.39463,-21.3355
"2021-12-17 10:15:00",5541,13.4,2.062,119.8,15.05,3.818,0.439,-21.15778,-21.20407,-20.94852
"2021-12-17 10:30:00",5542,13.43,2.066,126.6,22.76,3.262,0.604,-19.91827,-20.83868,-20.75466
"2021-12-17 10:45:00",5543,13.42,2.193,113.9,24,4.072,0.722,-18.22453,-20.07387,-19.98186
"2021-12-17 11:00:00",5544,13.41,2.205,113.4,20.76,4.884,0.827,-17.80278,-19.42778,-19.06289
"2021-12-17 11:15:00",5545,13.44,1.819,105,31.62,4.682,0.662,-17.27056,-18.77549,-18.13545
"2021-12-17 11:30:00",5546,13.44,1.844,107.9,19.39,3.869,0.565,-17.11492,-18.30639,-17.68454
"2021-12-17 11:45:00",5547,13.4,1.763,113,25.28,3.313,0.616,-16.95123,-18.03976,-17.53832
"2021-12-17 12:00:00",5548,13.5,1.81,113.5,22.62,3.058,0.463,-17.02659,-17.33399,-17.27837
"2021-12-17 12:15:00",5549,13.52,1.769,106.3,24.39,4.123,0.652,-16.35621,-15.15492,-16.73481
"2021-12-17 12:30:00",5550,13.53,1.803,102,22.94,4.097,0.712,-15.65732,-13.77288,-16.03329
"2021-12-17 12:45:00",5551,13.54,1.748,102.9,26.33,4.072,0.711,-14.59351,-14.17776,-13.51037
"2021-12-17 13:00:00",5552,13.53,1.743,107.6,22.17,3.593,0.656,-13.40152,-12.30059,-12.05243
"2021-12-17 13:15:00",5553,13.55,1.687,102.6,23.95,3.744,0.661,-12.67128,-11.24493,-9.541304
"2021-12-17 13:30:00",5554,13.55,1.688,107.5,24.04,3.668,0.752,-13.08228,-12.65129,-9.645675
"2021-12-17 13:45:00",5555,13.55,1.827,101.1,25.54,3.541,0.679,-14.93833,-13.78305,-11.33714
"2021-12-17 14:00:00",5556,13.53,1.682,86.6,23.96,4.96,0.841,-13.80781,-11.53741,-12.68709
"2021-12-17 14:15:00",5557,13.53,1.775,83.3,27.55,3.566,0.646,-13.86321,-11.23167,-12.12756
"2021-12-17 14:30:00",5558,13.52,1.761,91.8,32.37,6.049,0.817,-14.69002,-14.26227,-12.22466
"2021-12-17 14:45:00",5559,13.53,1.753,89.1,31.72,3.871,0.654,-14.24488,-14.97899,-12.60874
"2021-12-17 15:00:00",5560,13.53,1.829,105.8,20.58,3.543,0.648,-14.30899,-15.25609,-13.07681
"2021-12-17 15:15:00",5561,13.53,1.904,94.5,26.57,6.129,0.895,-16.33475,-16.25963,-14.31791
"2021-12-17 15:30:00",5562,13.52,1.915,108.5,18.84,4.201,0.683,-16.82485,-17.08109,-15.2852
"2021-12-17 15:45:00",5563,13.52,2.001,105.6,18.95,3.819,0.64,-16.737,-17.28438,-15.86991
"2021-12-17 16:00:00",5564,13.47,2.323,110.3,19.55,5.242,0.861,-17.26508,-17.6986,-16.35704
"2021-12-17 16:15:00",5565,13.54,2.319,105.1,22.51,5.215,0.723,-17.10711,-17.78844,-16.66516
"2021-12-17 16:30:00",5566,13.54,2.451,113.1,19.77,4.201,0.651,-16.9041,-17.65047,-16.71698
"2021-12-17 16:45:00",5567,13.52,2.503,117.1,22.36,5.317,0.817,-17.3939,-17.89816,-16.90344
"2021-12-17 17:00:00",5568,13.5,2.839,115.1,17.19,6.56,0.957,-17.60315,-18.11157,-17.1319
"2021-12-17 17:15:00",5569,13.36,2.687,113.8,16.18,5.872,0.84,-17.53934,-18.20173,-17.28862
"2021-12-17 17:30:00",5570,13.45,2.461,110,20.79,4.835,0.82,-17.39906,-18.23316,-17.33817
"2021-12-17 17:45:00",5571,13.45,2.644,110.7,19.03,6.126,0.877,-17.18674,-18.0161,-17.19988
"2021-12-17 18:00:00",5572,13.43,2.644,113.5,17.62,4.581,0.694,-18.0101,-18.51679,-17.45307
"2021-12-17 18:15:00",5573,13.45,2.542,111.4,19.62,4.581,0.813,-17.56307,-18.45459,-17.55535
"2021-12-17 18:30:00",5574,13.46,2.651,108.8,16.06,5.696,0.828,-17.62654,-18.47399,-17.56823
"2021-12-17 18:45:00",5575,13.45,2.624,108.4,16.24,4.733,0.732,-18.18258,-18.81355,-17.76821
"2021-12-17 19:00:00",5576,13.45,2.728,107.5,16.55,4.656,0.735,-17.95451,-18.79537,-17.88422
"2021-12-17 19:15:00",5577,13.44,2.673,111.2,17.69,6.863,0.805,-18.21853,-18.909,-18.0003
"2021-12-17 19:30:00",5578,13.45,2.687,112.4,15.04,5.062,0.685,-18.27575,-18.96301,-18.13402
"2021-12-17 19:45:00",5579,13.44,2.622,109.2,20.59,5.314,0.715,-17.73113,-18.63927,-18.02465
"2021-12-17 20:00:00",5580,13.44,2.743,109.4,15.86,4.91,0.756,-17.89835,-18.57821,-17.93149
"2021-12-17 20:15:00",5581,13.44,3.004,116.6,12.13,4.327,0.626,-18.08563,-18.79488,-18.04869
"2021-12-17 20:30:00",5582,13.44,2.901,113.9,14.24,6.178,0.797,-18.70477,-19.22586,-18.21917
"2021-12-17 20:45:00",5583,13.43,2.373,109.8,18.45,4.428,0.689,-19.886,-20.16963,-18.92631
"2021-12-17 21:00:00",5584,13.43,2.423,103.9,16.73,4.15,0.687,-18.67,-19.67853,-19.00772
"2021-12-17 21:15:00",5585,13.44,2.35,108.7,17.79,4.921,0.677,-18.77101,-19.47024,-18.91683
"2021-12-17 21:30:00",5586,13.43,2.95,117.7,11.85,4.524,0.604,-18.68861,-19.29753,-18.84053
"2021-12-17 21:45:00",5587,13.5,3.358,117.6,13.32,5.26,0.737,-19.183,-19.54218,-18.89611
"2021-12-17 22:00:00",5588,13.51,3.473,113.9,10.99,5.27,0.771,-18.35708,-19.2273,-18.74282
"2021-12-17 22:15:00",5589,13.5,3.269,113.1,15.64,5.707,0.63,-19.81832,-20.19786,-19.17352
"2021-12-17 22:30:00",5590,13.5,2.699,103.1,16.13,4.828,0.67,-19.87722,-20.50275,-19.51634
"2021-12-17 22:45:00",5591,13.5,2.575,101.1,20.29,7.337,0.832,-19.49594,-20.44035,-19.63674
"2021-12-17 23:00:00",5592,13.49,2.512,107.1,16.73,6.348,0.809,-19.41698,-20.22734,-19.55062
"2021-12-17 23:15:00",5593,13.5,2.281,108.4,27.63,4.247,0.659,-19.63876,-20.35352,-19.57686
"2021-12-17 23:30:00",5594,13.5,2.029,94.5,27.4,3.989,0.629,-19.45914,-20.42172,-19.58129
"2021-12-17 23:45:00",5595,13.48,2.432,96.6,24.18,5.159,0.827,-19.49624,-20.34591,-19.53485
"2021-12-18 00:00:00",5596,13.46,2.387,99.2,24.42,4.55,0.73,-19.37516,-20.23657,-19.51519
"2021-12-18 00:15:00",5597,13.46,2.585,110,17.81,5.386,0.71,-19.37713,-20.12735,-19.45479
"2021-12-18 00:30:00",5598,13.46,2.711,104,16.49,5.26,0.756,-18.3631,-19.57473,-19.14651
"2021-12-18 00:45:00",5599,13.47,2.865,103.8,19.19,5.767,0.986,-19.64115,-19.86467,-19.06786
"2021-12-18 01:00:00",5600,13.47,2.84,105.2,18.65,7.264,0.843,-19.55204,-20.12472,-19.43357
"2021-12-18 01:15:00",5601,13.48,2.674,102.4,17.85,5.413,0.824,-18.7456,-19.57131,-19.22469
"2021-12-18 01:30:00",5602,13.48,2.804,102.8,18.77,5.23,0.78,-18.78614,-19.3256,-18.94691
"2021-12-18 01:45:00",5603,13.33,2.594,102,19.81,5.157,0.84,-19.16767,-19.62509,-19.09867
"2021-12-18 02:00:00",5604,13.33,2.576,111,25.55,4.662,0.795,-18.86165,-19.47481,-19.0646
"2021-12-18 02:15:00",5605,13.46,2.336,120.2,29.06,6.081,1.039,-18.22354,-19.03156,-18.79037
"2021-12-18 02:30:00",5606,13.48,2.367,112.8,24.53,5.718,0.98,-17.94426,-18.56852,-18.41605
"2021-12-18 02:45:00",5607,13.48,2.214,100.6,26.97,4.623,0.863,-18.17136,-18.62327,-18.32037
"2021-12-18 03:00:00",5608,13.47,1.741,95.1,30.18,4.106,0.825,-17.38238,-18.21921,-18.00932
"2021-12-18 03:15:00",5609,13.49,1.913,93.9,25.43,5.497,0.858,-17.46682,-18.056,-17.81708
"2021-12-18 03:30:00",5610,13.49,1.088,90.3,65.98,2.933,0.503,-17.1567,-17.9355,-17.63127
"2021-12-18 03:45:00",5611,13.48,1.087,92.3,60.66,2.448,0.54,-17.27724,-17.82372,-17.45762
"2021-12-18 04:00:00",5612,13.49,1.583,107,48.91,3.896,0.803,-16.06577,-17.28033,-17.08387
"2021-12-18 04:15:00",5613,13.47,1.623,112.5,35.83,2.857,0.57,-17.51174,-17.54787,-16.97542
"2021-12-18 04:30:00",5614,13.44,2.156,121.7,26.67,5.671,0.858,-17.73461,-18.04364,-17.37766
"2021-12-18 04:45:00",5615,13.47,1.859,88.8,34.79,6.885,0.931,-16.3094,-17.64922,-17.20391
"2021-12-18 05:00:00",5616,13.45,1.862,105.7,39.82,5.287,1.115,-15.93052,-16.94411,-16.65295
"2021-12-18 05:15:00",5617,13.46,2.063,103.9,26.41,5.747,0.784,-16.55715,-17.09797,-16.55773
"2021-12-18 05:30:00",5618,13.46,2.2,110.6,23.1,4.531,0.787,-17.45103,-17.55784,-16.80536
"2021-12-18 05:45:00",5619,13.46,1.701,121.3,36.79,4.835,0.844,-17.39887,-17.78683,-17.10954
"2021-12-18 06:00:00",5620,13.47,1.831,104.7,27.99,4.657,0.7,-17.58261,-18.03906,-17.3317
"2021-12-18 06:15:00",5621,13.45,2.076,115.9,23.6,4.049,0.678,-17.73927,-18.28134,-17.60322
"2021-12-18 06:30:00",5622,13.54,1.97,125.4,43.84,5.343,0.946,-16.79151,-17.84537,-17.41068
"2021-12-18 06:45:00",5623,13.53,1.447,112.5,67.43,4.175,0.828,-16.56002,-17.44034,-17.05264
"2021-12-18 07:00:00",5624,13.54,1.993,118.4,58.82,5.343,0.949,-15.37624,-16.75204,-16.44098
"2021-12-18 07:15:00",5625,13.54,1.844,104.7,37.58,4.807,0.865,-15.56646,-16.54868,-15.92835
"2021-12-18 07:30:00",5626,13.54,2.048,114.8,37.43,6.33,0.971,-16.25042,-16.7899,-15.96024
"2021-12-18 07:45:00",5627,13.54,2.086,125.6,30.96,4.709,0.89,-15.53085,-16.46723,-15.92497
"2021-12-18 08:00:00",5628,13.54,2.393,119.7,34.93,7.168,1.16,-15.69811,-16.245,-15.70946
"2021-12-18 08:15:00",5629,13.55,2.107,104.5,37.65,5.748,1.157,-15.5793,-16.25062,-15.70239
"2021-12-18 08:30:00",5630,13.54,2.155,104.7,36.19,5.622,0.973,-14.87539,-15.79892,-15.42274
"2021-12-18 08:45:00",5631,13.51,1.826,118.7,43.88,4.1,0.921,-15.05959,-15.63221,-15.22376
"2021-12-18 09:00:00",5632,13.52,1.592,122.9,62.38,4.351,0.982,-14.66372,-15.40547,-15.01296
"2021-12-18 09:15:00",5633,13.52,1.379,112.1,68.92,3.842,0.753,-14.18347,-15.26752,-14.71118
"2021-12-18 09:30:00",5634,13.53,1.076,106.9,85.5,3.138,0.544,-14.60356,-15.47778,-14.5034
"2021-12-18 09:45:00",5635,13.53,1.425,74.5,72.42,4.986,0.877,-14.48804,-15.52358,-14.54917
"2021-12-18 10:00:00",5636,13.53,1.074,152.4,84.4,3.274,0.579,-14.51555,-15.43615,-14.53766
"2021-12-18 10:15:00",5637,13.52,1.256,96.3,76.91,4.324,0.675,-14.0518,-15.17457,-14.39455
"2021-12-18 10:30:00",5638,13.53,0.982,117.1,68.07,3.261,0.58,-13.25203,-14.63356,-14.02229
"2021-12-18 10:45:00",5639,13.49,1.2,133.1,69.19,4.455,0.774,-12.47899,-13.9237,-13.44424
"2021-12-18 11:00:00",5640,13.57,1.251,129.8,67.91,3.62,0.758,-11.71103,-13.15399,-12.69625
"2021-12-18 11:15:00",5641,13.57,1.332,121.7,43.76,3.467,0.68,-11.17201,-12.34495,-11.83317
"2021-12-18 11:30:00",5642,13.43,1.449,108.5,49.55,4.43,0.751,-10.85772,-11.67607,-11.2425
"2021-12-18 11:45:00",5643,13.54,1.802,115.1,54.19,4.483,1.031,-8.366468,-9.907983,-10.01438
"2021-12-18 12:00:00",5644,13.54,2.617,111.8,38.8,6.461,1.471,-8.405861,-9.115575,-8.955776
"2021-12-18 12:15:00",5645,13.53,1.975,109,41.25,4.152,0.834,-9.960505,-9.763402,-9.109477
"2021-12-18 12:30:00",5646,13.56,1.67,109.6,48.44,4.406,0.846,-8.703176,-9.298906,-8.90085
"2021-12-18 12:45:00",5647,13.53,2.208,114.7,48.05,8.51,1.297,-7.523019,-8.300358,-8.020476
"2021-12-18 13:00:00",5648,13.52,2.874,120.4,28.16,9.65,1.643,-8.327349,-8.60379,-7.950577
"2021-12-18 13:15:00",5649,13.51,2.644,116.1,22.8,8.13,1.215,-9.791757,-9.601714,-8.7009
"2021-12-18 13:30:00",5650,13.53,2.545,104.6,21.68,6.611,1.021,-9.358873,-9.654379,-9.074722
"2021-12-18 13:45:00",5651,13.49,2.647,107.8,18.15,6.586,0.929,-9.423962,-9.653056,-9.226125
"2021-12-18 14:00:00",5652,13.54,2.77,108.7,18.81,5.546,0.856,-9.476477,-9.69103,-9.289808
"2021-12-18 14:15:00",5653,13.52,2.598,104.4,14.67,7.067,0.917,-9.563311,-9.734144,-9.366799
"2021-12-18 14:30:00",5654,13.53,2.362,102.6,18.66,4.176,0.714,-9.656116,-9.812005,-9.474169
"2021-12-18 14:45:00",5655,13.53,2.212,95,22.56,5.926,0.863,-9.713255,-9.830174,-9.505781
"2021-12-18 15:00:00",5656,13.47,1.858,97.3,21.46,3.391,0.595,-9.580553,-9.778602,-9.506814
"2021-12-18 15:15:00",5657,13.56,1.997,94.6,27.92,3.591,0.711,-9.739679,-9.783719,-9.449944
"2021-12-18 15:30:00",5658,13.55,2.104,91.7,22.56,5.088,0.719,-9.617576,-9.841615,-9.541599
"2021-12-18 15:45:00",5659,13.55,2.125,94.5,26.91,5.368,0.802,-9.62012,-9.81089,-9.518371
"2021-12-18 16:00:00",5660,13.54,2.17,93.7,20.94,5.113,0.803,-9.647557,-9.825989,-9.53259
"2021-12-18 16:15:00",5661,13.57,2.396,96.8,22.13,4.582,0.838,-9.605384,-9.804603,-9.522221
"2021-12-18 16:30:00",5662,13.57,2.176,88.5,26.97,4.912,0.812,-9.547262,-9.762872,-9.505197
"2021-12-18 16:45:00",5663,13.54,2.088,84,27.88,4.326,0.753,-9.883153,-9.93738,-9.606018
"2021-12-18 17:00:00",5664,13.54,2.272,92.6,27.19,6.307,0.909,-9.658519,-9.928561,-9.694386
"2021-12-18 17:15:00",5665,13.54,2.357,85.2,30.44,6.61,1.103,-9.934202,-9.99921,-9.731454
"2021-12-18 17:30:00",5666,13.55,2.15,90.8,27.57,5.14,0.893,-10.22404,-10.24143,-9.913975
"2021-12-18 17:45:00",5667,13.55,2.074,92.7,28.21,5.343,0.755,-10.64396,-10.60632,-10.22615
"2021-12-18 18:00:00",5668,13.56,2.223,78.96,22.83,5.517,0.786,-10.53391,-10.71618,-10.43052
"2021-12-18 18:15:00",5669,13.56,2.288,78.66,24.95,4.656,0.846,-10.55476,-10.75082,-10.52904
"2021-12-18 18:30:00",5670,13.56,2.187,74.69,28.63,6.561,0.902,-10.5777,-10.75425,-10.55919
"2021-12-18 18:45:00",5671,13.53,2.059,82.4,26.42,6.431,0.835,-11.03539,-11.03837,-10.75332
"2021-12-18 19:00:00",5672,13.56,2.223,85.4,22.4,4.656,0.833,-10.48398,-10.84639,-10.73775
"2021-12-18 19:15:00",5673,13.56,2.159,82.6,29.97,4.974,0.812,-10.00941,-10.55009,-10.55606
"2021-12-18 19:30:00",5674,13.51,2.008,87.4,27.38,4.735,0.799,-10.18244,-10.42832,-10.37132
"2021-12-18 19:45:00",5675,13.56,2.087,93.1,26.75,4.812,0.671,-9.806579,-10.20773,-10.20346
"2021-12-18 20:00:00",5676,13.55,2.228,84.4,26.53,6.077,0.877,-10.01493,-10.19572,-10.10082
"2021-12-18 20:15:00",5677,13.56,2.177,89.3,28.24,4.176,0.759,-9.639774,-10.01749,-9.984737
"2021-12-18 20:30:00",5678,13.56,2.276,83.8,26.56,4.812,0.729,-9.842882,-10.00718,-9.903766
"2021-12-18 20:45:00",5679,13.56,2.302,85.5,26.91,5.723,0.955,-9.634191,-9.905382,-9.820037
"2021-12-18 21:00:00",5680,13.56,2.307,80.3,28.23,5.696,1.008,-9.499481,-9.808002,-9.72247
"2021-12-18 21:15:00",5681,13.55,1.988,79.42,25.96,4.721,0.846,-9.258117,-9.617716,-9.56148
"2021-12-18 21:30:00",5682,13.51,1.804,81.7,31.27,5.192,0.894,-9.113933,-9.451885,-9.398904
"2021-12-18 21:45:00",5683,13.57,1.518,84.8,25.47,3.996,0.675,-9.150504,-9.376646,-9.290624
"2021-12-18 22:00:00",5684,13.57,1.544,71.14,29.72,3.212,0.576,-8.991493,-9.325029,-9.229714
"2021-12-18 22:15:00",5685,13.56,1.5,70.8,33.45,3.314,0.61,-9.055001,-9.276389,-9.165148
"2021-12-18 22:30:00",5686,13.55,1.569,74.66,29.82,4.073,0.711,-9.554003,-9.491665,-9.276802
"2021-12-18 22:45:00",5687,13.56,1.525,83.1,33.62,4.812,0.701,-9.272547,-9.538952,-9.371987
"2021-12-18 23:00:00",5688,13.56,1.745,95.3,45.26,3.899,0.727,-9.593997,-9.658597,-9.450445
"2021-12-18 23:15:00",5689,13.53,1.722,111.7,26.65,4.33,0.744,-9.831492,-9.873175,-9.628469
"2021-12-18 23:30:00",5690,13.56,1.643,104.8,29.33,4.987,0.669,-9.342157,-9.705581,-9.60488
"2021-12-18 23:45:00",5691,13.47,1.321,121.2,40.79,3.922,0.666,-8.936967,-9.413775,-9.394039
"2021-12-19 00:00:00",5692,13.42,1.149,84.7,71.89,3.008,0.505,-9.293503,-9.449065,-9.342821
"2021-12-19 00:15:00",5693,13.53,1.048,115.9,44.87,2.21,0.42,-9.425585,-9.528045,-9.383504
"2021-12-19 00:30:00",5694,13.52,1.461,73.11,54.88,3.667,0.583,-9.233231,-9.467916,-9.351155
"2021-12-19 00:45:00",5695,13.53,1.663,66.21,73.75,4.771,0.872,-9.177624,-9.355387,-9.275974
"2021-12-19 01:00:00",5696,13.54,1.778,130.6,65.56,6.965,1.132,-9.340797,-9.347033,-9.254642
"2021-12-19 01:15:00",5697,13.51,1.813,134.2,74.82,7.523,1.58,-9.629476,-9.424541,-9.311375
"2021-12-19 01:30:00",5698,13.5,1.418,108.3,40.56,6.891,1.063,-10.02312,-9.553952,-9.376626
"2021-12-19 01:45:00",5699,13.52,2.03,88.8,76.02,4.832,1.035,-9.664717,-9.636515,-9.486364
